customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,phone_service,has_phone,internet_service,has_internet,has_phone_and_internet,contract_type,payment_type,monthly_charges,total_charges,churn,has_churned,tenure,start_date,avg_monthly_charges,contract_type,phone_service,internet_service,service_type
5232-NXPAY,Male,FALSE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$74.70,$74.70,Yes,TRUE,1,2021-06-25,$74.70,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5233-AOZUF,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$20.35,$929.20,No,FALSE,45,2017-10-26,$20.65,2 Year,One Line,No Internet Service,phone_only
5233-GEEAX,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$79.85,"$4,308.25",No,FALSE,53,2017-02-24,$81.29,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5236-PERKL,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$94.50,"$3,105.55",Yes,TRUE,32,2018-11-25,$97.05,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5236-XMZJY,Female,TRUE,0,Yes,No,1,0,FALSE,1,TRUE,FALSE,1,Mailed check,$35.45,"$1,958.95",No,FALSE,55,2016-12-26,$35.62,1 Year,No Phone Service,DSL,internet_only
5240-CAOYT,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Electronic check,$90.35,"$6,325.25",No,FALSE,70,2015-09-26,$90.36,2 Year,Two or More Lines,DSL,phone_and_internet
5240-IJOQT,Female,TRUE,1,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$90.15,"$6,716.45",No,FALSE,74,2015-05-28,$90.76,2 Year,Two or More Lines,DSL,phone_and_internet
5242-UOWHD,Male,FALSE,0,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$90.25,"$6,369.45",No,FALSE,70,2015-09-26,$90.99,2 Year,Two or More Lines,DSL,phone_and_internet
5243-SAOTC,Female,TRUE,0,Yes,Yes,3,2,TRUE,0,FALSE,FALSE,2,Mailed check,$24.80,"$1,024.70",No,FALSE,41,2018-02-24,$24.99,2 Year,Two or More Lines,No Internet Service,phone_only
5244-IRFIH,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Electronic check,$54.60,"$3,423.50",No,FALSE,62,2016-05-27,$55.22,2 Year,No Phone Service,DSL,internet_only
5245-VDBUR,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,0,Credit card (automatic),$20.25,$493.95,No,FALSE,24,2019-07-27,$20.58,Month-to-Month,One Line,No Internet Service,phone_only
5248-KWLAR,Female,TRUE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Electronic check,$24.45,$86.60,Yes,TRUE,3,2021-04-25,$28.87,Month-to-Month,No Phone Service,DSL,internet_only
5248-RPYWW,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,1,Credit card (automatic),$20.85,"$1,071.60",No,FALSE,51,2017-04-26,$21.01,1 Year,One Line,No Internet Service,phone_only
5248-YGIJN,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$97.95,"$5,936.55",No,FALSE,60,2016-07-27,$98.94,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5249-QYHEX,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Electronic check,$73.15,"$3,088.25",No,FALSE,42,2018-01-25,$73.53,1 Year,One Line,DSL,phone_and_internet
5256-SKJGO,Male,FALSE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$79.15,$827.70,No,FALSE,10,2020-09-24,$82.77,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5260-UMPWX,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Electronic check,$113.15,"$7,856.00",Yes,TRUE,69,2015-10-27,$113.86,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5261-QSHQM,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$94.30,"$3,893.60",No,FALSE,41,2018-02-24,$94.97,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5266-PFRQK,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Credit card (automatic),$64.80,"$4,719.75",No,FALSE,72,2015-07-28,$65.55,2 Year,No Phone Service,DSL,internet_only
5268-DSMNQ,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Mailed check,$80.85,$80.85,Yes,TRUE,1,2021-06-25,$80.85,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5269-NRGDP,Female,TRUE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$69.60,$131.65,Yes,TRUE,1,2021-06-25,$131.65,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5271-DBYSJ,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$85.55,$187.45,Yes,TRUE,2,2021-05-26,$93.73,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5271-YNWVR,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,2,Credit card (automatic),$100.65,"$4,917.75",No,FALSE,48,2017-07-27,$102.45,2 Year,One Line,Fiber Optic,phone_and_internet
5274-XHAKY,Male,FALSE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$90.85,"$3,186.70",Yes,TRUE,35,2018-08-26,$91.05,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5275-PMFUT,Female,TRUE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$105.60,"$6,068.65",No,FALSE,57,2016-10-26,$106.47,1 Year,One Line,Fiber Optic,phone_and_internet
5275-SQEIZ,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$104.80,"$7,470.10",No,FALSE,71,2015-08-27,$105.21,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5276-KQWHG,Male,FALSE,1,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$105.10,"$7,548.10",Yes,TRUE,71,2015-08-27,$106.31,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5277-ZLOOR,Male,FALSE,1,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$78.50,$874.20,No,FALSE,11,2020-08-25,$79.47,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5278-PNYOX,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$104.05,"$1,133.65",Yes,TRUE,10,2020-09-24,$113.37,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5281-BUZGT,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,1,Electronic check,$59.30,"$3,014.65",Yes,TRUE,50,2017-05-27,$60.29,1 Year,No Phone Service,DSL,internet_only
5285-MVEHD,Female,TRUE,0,Yes,Yes,3,1,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$87.80,"$2,621.75",No,FALSE,29,2019-02-24,$90.41,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5286-YHCVC,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$97.75,"$5,043.20",No,FALSE,51,2017-04-26,$98.89,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5287-QWLKY,Male,FALSE,0,No,Yes,2,1,TRUE,1,TRUE,TRUE,0,Electronic check,$49.40,$184.40,Yes,TRUE,3,2021-04-25,$61.47,Month-to-Month,One Line,DSL,phone_and_internet
5288-AHOUP,Male,FALSE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$20.10,$936.85,No,FALSE,46,2017-09-25,$20.37,2 Year,One Line,No Internet Service,phone_only
5293-WXJAK,Female,TRUE,0,Yes,No,1,2,TRUE,0,FALSE,FALSE,2,Electronic check,$24.55,"$1,750.70",No,FALSE,71,2015-08-27,$24.66,2 Year,Two or More Lines,No Internet Service,phone_only
5294-CDGWY,Female,TRUE,0,Yes,No,1,1,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$81.15,"$5,224.50",No,FALSE,64,2016-03-27,$81.63,1 Year,One Line,Fiber Optic,phone_and_internet
5294-DMSFH,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,1,Bank transfer (automatic),$101.40,"$6,176.60",No,FALSE,60,2016-07-27,$102.94,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5294-IMHHT,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Electronic check,$100.25,"$1,064.65",Yes,TRUE,10,2020-09-24,$106.47,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5295-PCJOO,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$101.55,$298.35,Yes,TRUE,2,2021-05-26,$149.18,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5296-BFCYD,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$80.35,"$2,596.15",Yes,TRUE,32,2018-11-25,$81.13,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5296-PSYVW,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$95.50,"$3,418.20",No,FALSE,35,2018-08-26,$97.66,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5297-MDOIR,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$111.65,"$8,022.85",No,FALSE,71,2015-08-27,$113.00,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5298-GSTLM,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$55.80,"$2,651.20",No,FALSE,47,2017-08-26,$56.41,1 Year,One Line,DSL,phone_and_internet
5299-RULOA,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$85.95,"$2,628.60",Yes,TRUE,30,2019-01-25,$87.62,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5299-SJCZT,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,0,Bank transfer (automatic),$48.70,"$2,495.20",No,FALSE,51,2017-04-26,$48.93,Month-to-Month,No Phone Service,DSL,internet_only
5301-GAUUY,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$62.80,$418.30,No,FALSE,6,2021-01-24,$69.72,Month-to-Month,One Line,DSL,phone_and_internet
5302-BDJNT,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,2,Electronic check,$19.95,$907.05,No,FALSE,45,2017-10-26,$20.16,2 Year,One Line,No Internet Service,phone_only
5304-EFJLP,Male,FALSE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Bank transfer (automatic),$50.95,$605.75,No,FALSE,11,2020-08-25,$55.07,Month-to-Month,No Phone Service,DSL,internet_only
5306-BVTKJ,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Electronic check,$92.85,"$5,980.75",No,FALSE,64,2016-03-27,$93.45,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5307-DZCVC,Female,TRUE,0,No,Yes,2,1,TRUE,0,FALSE,FALSE,1,Mailed check,$19.65,$270.60,No,FALSE,13,2020-06-25,$20.82,1 Year,One Line,No Internet Service,phone_only
5307-UVGNB,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$98.05,"$3,990.60",No,FALSE,40,2018-03-27,$99.77,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5309-TAIKL,Male,FALSE,0,No,No,0,2,TRUE,0,FALSE,FALSE,1,Bank transfer (automatic),$24.60,"$1,266.40",No,FALSE,51,2017-04-26,$24.83,1 Year,Two or More Lines,No Internet Service,phone_only
5310-NOOVA,Male,FALSE,1,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,1,Electronic check,$51.00,"$1,381.80",No,FALSE,27,2019-04-26,$51.18,1 Year,Two or More Lines,DSL,phone_and_internet
5311-IHLEI,Female,TRUE,0,No,No,0,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$61.35,"$4,193.40",No,FALSE,68,2015-11-26,$61.67,2 Year,No Phone Service,DSL,internet_only
5312-IRCFR,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$87.15,$183.75,Yes,TRUE,2,2021-05-26,$91.88,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5312-TSZVC,Male,FALSE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$79.15,"$3,566.60",No,FALSE,45,2017-10-26,$79.26,2 Year,One Line,DSL,phone_and_internet
5312-UXESG,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Mailed check,$75.80,"$4,415.75",No,FALSE,58,2016-09-25,$76.13,2 Year,Two or More Lines,DSL,phone_and_internet
5313-FPXWG,Male,FALSE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$79.85,"$5,234.95",No,FALSE,65,2016-02-25,$80.54,2 Year,Two or More Lines,DSL,phone_and_internet
5315-CKEQK,Female,TRUE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$114.60,"$8,100.25",No,FALSE,70,2015-09-26,$115.72,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5317-FLPJF,Male,FALSE,0,Yes,Yes,3,2,TRUE,0,FALSE,FALSE,2,Mailed check,$25.75,$755.60,No,FALSE,29,2019-02-24,$26.06,2 Year,Two or More Lines,No Internet Service,phone_only
5318-IXUZF,Male,FALSE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,1,Electronic check,$20.85,"$1,539.75",No,FALSE,73,2015-06-27,$21.09,1 Year,One Line,No Internet Service,phone_only
5318-YKDPV,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$90.55,"$2,929.75",No,FALSE,32,2018-11-25,$91.55,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5320-BRKGK,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$96.90,"$4,473.45",No,FALSE,46,2017-09-25,$97.25,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5321-NTRKC,Male,FALSE,1,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$73.45,"$5,329.00",No,FALSE,72,2015-07-28,$74.01,2 Year,Two or More Lines,DSL,phone_and_internet
5322-TEUJK,Male,FALSE,1,Yes,No,1,2,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$77.35,"$5,396.25",No,FALSE,69,2015-10-27,$78.21,2 Year,Two or More Lines,DSL,phone_and_internet
5322-ZSMZY,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$99.05,"$5,295.70",No,FALSE,53,2017-02-24,$99.92,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5324-KTGCG,Male,FALSE,1,No,No,0,2,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$25.10,"$1,789.90",No,FALSE,71,2015-08-27,$25.21,2 Year,Two or More Lines,No Internet Service,phone_only
5325-UWTWJ,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$94.10,"$5,475.90",No,FALSE,58,2016-09-25,$94.41,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5327-CNLUQ,Female,TRUE,1,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Electronic check,$107.45,"$7,047.50",No,FALSE,65,2016-02-25,$108.42,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5327-XOKKY,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,0,Electronic check,$44.85,"$1,442.60",No,FALSE,32,2018-11-25,$45.08,Month-to-Month,No Phone Service,DSL,internet_only
5329-KRDTM,Male,FALSE,0,No,Yes,2,1,TRUE,1,TRUE,TRUE,2,Credit card (automatic),$61.45,"$2,302.35",No,FALSE,37,2018-06-26,$62.23,2 Year,One Line,DSL,phone_and_internet
5331-RGMTT,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$90.65,$367.95,No,FALSE,4,2021-03-26,$91.99,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5334-AFQJB,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,0,Electronic check,$105.50,"$6,487.20",No,FALSE,61,2016-06-26,$106.35,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5334-JLAXU,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Mailed check,$80.20,"$4,297.60",No,FALSE,53,2017-02-24,$81.09,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5336-UFNZP,Male,FALSE,0,Yes,No,1,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.25,$158.35,No,FALSE,7,2020-12-25,$22.62,Month-to-Month,One Line,No Internet Service,phone_only
5337-IIWKZ,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,2,Mailed check,$19.40,"$1,346.20",No,FALSE,69,2015-10-27,$19.51,2 Year,One Line,No Internet Service,phone_only
5338-YHWYT,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$89.55,"$1,021.75",No,FALSE,11,2020-08-25,$92.89,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5339-PXDVH,Female,TRUE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,0,Mailed check,$25.05,$125.50,No,FALSE,5,2021-02-23,$25.10,Month-to-Month,No Phone Service,DSL,internet_only
5339-TJFEK,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$94.95,$178.10,Yes,TRUE,1,2021-06-25,$178.10,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5343-SGUBI,Male,FALSE,0,No,Yes,2,0,FALSE,1,TRUE,FALSE,0,Mailed check,$24.20,$24.20,No,FALSE,1,2021-06-25,$24.20,Month-to-Month,No Phone Service,DSL,internet_only
5345-BMKWB,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Electronic check,$56.05,"$1,522.65",No,FALSE,27,2019-04-26,$56.39,Month-to-Month,One Line,DSL,phone_and_internet
5346-BZCHP,Female,TRUE,0,No,No,0,2,TRUE,1,TRUE,TRUE,0,Electronic check,$64.60,$174.20,No,FALSE,2,2021-05-26,$87.10,Month-to-Month,Two or More Lines,DSL,phone_and_internet
5348-CAGXB,Male,FALSE,0,No,No,0,2,TRUE,0,FALSE,FALSE,2,Credit card (automatic),$24.45,"$1,513.60",No,FALSE,61,2016-06-26,$24.81,2 Year,Two or More Lines,No Internet Service,phone_only
5349-AZPEW,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.20,$20.20,Yes,TRUE,1,2021-06-25,$20.20,Month-to-Month,One Line,No Internet Service,phone_only
5349-IECLD,Male,FALSE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$84.40,$732.50,Yes,TRUE,8,2020-11-24,$91.56,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5351-QESIO,Female,TRUE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$105.15,"$7,555.00",No,FALSE,71,2015-08-27,$106.41,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5353-WILCI,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Bank transfer (automatic),$65.65,"$4,664.50",No,FALSE,71,2015-08-27,$65.70,2 Year,No Phone Service,DSL,internet_only
5356-CSVSQ,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$79.80,$973.45,Yes,TRUE,12,2020-07-26,$81.12,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5356-KZCKT,Male,FALSE,0,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$94.65,"$4,812.75",Yes,TRUE,50,2017-05-27,$96.26,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5356-RHIPP,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Mailed check,$45.85,$105.60,No,FALSE,2,2021-05-26,$52.80,Month-to-Month,One Line,DSL,phone_and_internet
5357-TZHPP,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$88.70,"$1,761.45",Yes,TRUE,19,2019-12-26,$92.71,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5360-LJCNJ,Female,TRUE,0,Yes,No,1,1,TRUE,1,TRUE,TRUE,0,Mailed check,$50.30,$908.75,No,FALSE,18,2020-01-25,$50.49,Month-to-Month,One Line,DSL,phone_and_internet
5360-XGYAZ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$104.50,"$3,778.00",No,FALSE,36,2018-07-27,$104.94,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5364-EVNIB,Female,TRUE,1,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$83.40,"$4,113.70",No,FALSE,49,2017-06-26,$83.95,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5364-XYIRR,Female,TRUE,0,No,Yes,2,1,TRUE,0,FALSE,FALSE,0,Mailed check,$20.75,$452.20,No,FALSE,21,2019-10-26,$21.53,Month-to-Month,One Line,No Internet Service,phone_only
5365-LLFYV,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$85.25,"$3,132.75",Yes,TRUE,36,2018-07-27,$87.02,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5366-IJEQJ,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,2,Bank transfer (automatic),$114.35,"$7,665.80",No,FALSE,67,2015-12-27,$114.41,2 Year,Two or More Lines,Fiber Optic,phone_and_internet
5366-OBVMR,Female,TRUE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$70.60,$70.60,Yes,TRUE,1,2021-06-25,$70.60,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5370-IIVVL,Male,FALSE,0,Yes,Yes,3,2,TRUE,2,TRUE,TRUE,1,Credit card (automatic),$104.45,"$7,459.00",No,FALSE,71,2015-08-27,$105.06,1 Year,Two or More Lines,Fiber Optic,phone_and_internet
5371-VYLSX,Female,TRUE,0,Yes,Yes,3,2,TRUE,1,TRUE,TRUE,2,Mailed check,$91.05,"$6,293.75",No,FALSE,69,2015-10-27,$91.21,2 Year,Two or More Lines,DSL,phone_and_internet
5372-FBKBN,Female,TRUE,0,No,No,0,0,FALSE,1,TRUE,FALSE,0,Electronic check,$35.75,$35.75,Yes,TRUE,1,2021-06-25,$35.75,Month-to-Month,No Phone Service,DSL,internet_only
5373-SFODM,Female,TRUE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Mailed check,$93.90,$486.85,Yes,TRUE,5,2021-02-23,$97.37,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5375-XLDOF,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$106.35,"$3,549.25",Yes,TRUE,33,2018-10-26,$107.55,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5376-DEQCP,Female,TRUE,0,No,No,0,1,TRUE,0,FALSE,FALSE,1,Mailed check,$20.05,$678.20,No,FALSE,33,2018-10-26,$20.55,1 Year,One Line,No Internet Service,phone_only
5376-PCKNB,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Electronic check,$95.10,"$2,162.60",No,FALSE,22,2019-09-25,$98.30,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5377-NDTOU,Male,FALSE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$50.90,"$2,298.55",No,FALSE,45,2017-10-26,$51.08,Month-to-Month,One Line,DSL,phone_and_internet
5378-IKEEG,Female,TRUE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$84.00,$613.40,Yes,TRUE,7,2020-12-25,$87.63,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5380-AFSSK,Female,TRUE,0,Yes,Yes,3,1,TRUE,0,FALSE,FALSE,0,Mailed check,$19.80,$272.95,No,FALSE,13,2020-06-25,$21.00,Month-to-Month,One Line,No Internet Service,phone_only
5380-WJKOV,Male,FALSE,1,Yes,No,1,2,TRUE,2,TRUE,TRUE,0,Electronic check,$104.20,"$5,568.35",Yes,TRUE,53,2017-02-24,$105.06,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5380-XPJNZ,Female,TRUE,1,Yes,No,1,0,FALSE,1,TRUE,FALSE,1,Bank transfer (automatic),$45.55,"$3,027.25",No,FALSE,66,2016-01-26,$45.87,1 Year,No Phone Service,DSL,internet_only
5382-SOYZL,Female,TRUE,1,No,No,0,2,TRUE,1,TRUE,TRUE,1,Credit card (automatic),$63.85,"$4,174.35",No,FALSE,65,2016-02-25,$64.22,1 Year,Two or More Lines,DSL,phone_and_internet
5382-TEMLV,Male,FALSE,1,Yes,No,1,1,TRUE,2,TRUE,TRUE,0,Credit card (automatic),$80.30,"$2,483.05",Yes,TRUE,30,2019-01-25,$82.77,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5383-MMTWC,Female,TRUE,0,No,No,0,1,TRUE,1,TRUE,TRUE,0,Electronic check,$45.05,$523.10,No,FALSE,11,2020-08-25,$47.55,Month-to-Month,One Line,DSL,phone_and_internet
5384-ZTTWP,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,0,Bank transfer (automatic),$76.30,"$2,404.15",No,FALSE,31,2018-12-26,$77.55,Month-to-Month,One Line,DSL,phone_and_internet
5385-SUIRI,Male,FALSE,0,No,No,0,1,TRUE,2,TRUE,TRUE,0,Electronic check,$79.60,$79.60,Yes,TRUE,1,2021-06-25,$79.60,Month-to-Month,One Line,Fiber Optic,phone_and_internet
5386-THSLQ,Female,TRUE,0,Yes,Yes,3,1,TRUE,1,TRUE,TRUE,2,Bank transfer (automatic),$80.60,"$4,946.70",No,FALSE,61,2016-06-26,$81.09,2 Year,One Line,DSL,phone_and_internet
5387-ASZNZ,Male,FALSE,0,No,No,0,2,TRUE,2,TRUE,TRUE,0,Bank transfer (automatic),$98.80,"$3,475.55",Yes,TRUE,35,2018-08-26,$99.30,Month-to-Month,Two or More Lines,Fiber Optic,phone_and_internet
5389-FFVKB,Male,FALSE,0,No,No,0,1,TRUE,0,FALSE,FALSE,0,Credit card (automatic),$19.70,$180.70,No,FALSE,9,2020-10-25,$20.08,Month-to-Month,One Line,No Internet Service,phone_only
5392-AKEMH,Male,FALSE,0,Yes,Yes,3,0,FALSE,1,TRUE,FALSE,2,Credit card (automatic),$50.90,"$3,281.65",No,FALSE,64,2016-03-27,$51.28,2 Year,No Phone Service,DSL,internet_only
